"id_block" "species" "sample_size" "slope_temperature" "slope_rainfall" "abs_slope_temperature" "abs_slope_rainfall" "fam_sys_known50" "fam_sys_inferred50" "coop_num" "hand_wing_index" "migration" "mass" "logmass" "latitude" "abs_latitude"
"2146" "8600_1" "Malurus_cyaneus" 18 0.105896931059333 0.00420831174294 0.105896931059333 0.00420831174294 "coop_families" "3_coop_families" 3 14.6 1 10.3 2.33214389523559 -38.05 38.05
"2147" "8601_1" "Ptilotula_penicillata" 18 0.0684601019099667 -0.0327806436159667 0.0684601019099667 0.0327806436159667 "coop_families" "3_coop_families" 3 21.4 1 19.4 2.96527306606928 -38.05 38.05
"2148" "8605_1" "Acrocephalus_australis" 14 0.0196837166112333 0.0810527501036667 0.0196837166112333 0.0810527501036667 NA "1_no_fam" 1 22.9 3 17.7 2.87356463957978 -38.1 38.1
"2149" "8606_1" "Anthochaera_chrysoptera" 14 -0.0262918791016667 -0.0344598513953333 0.0262918791016667 0.0344598513953333 NA "3_coop_families" 3 19.8 1 67.8 4.21656219494635 -38.1 38.1
"2150" "8607_1" "Phylidonyris_novaehollandiae" 14 -0.166294433012667 0.00743357976371333 0.166294433012667 0.00743357976371333 "family" "2_family" 2 22.4 2 20.2 3.00568260440716 -38.1 38.1
"2151" "8608_1" "Manorina_melanocephala" 14 0.0224800659638907 0.102203296013967 0.0224800659638907 0.102203296013967 "coop_families" "3_coop_families" 3 24.8 1 60.2 4.09767235231478 -38.1 38.1
"2152" "8609_1" "Anthochaera_carunculata" 14 -0.0608323522061667 0.0197076652359667 0.0608323522061667 0.0197076652359667 NA "1_no_fam" 1 25.6 2 106.1 4.66438204561994 -38.1 38.1
"2153" "8612_1" "Turdus_merula" 17 0.208242300809333 -0.0471218758044667 0.208242300809333 0.0471218758044667 "no_fam" "1_no_fam" 1 23.1 1 102.7 4.63181211693451 -38.01667 38.01667
"2154" "8613_1" "Turdus_merula" 13 -0.182995050631 -0.00424668395909333 0.182995050631 0.00424668395909333 "no_fam" "1_no_fam" 1 23.1 1 102.7 4.63181211693451 -38.1 38.1
"2155" "8616_1" "Acridotheres_tristis" 17 0.312652944937333 -0.0211339083501467 0.312652944937333 0.0211339083501467 "no_fam" "1_no_fam" 1 23.6 2 116.4 4.75703253529734 -38.08333 38.08333
"2156" "8617_1" "Acridotheres_tristis" 13 0.0929428959008333 0.0369264862680667 0.0929428959008333 0.0369264862680667 "no_fam" "1_no_fam" 1 23.6 2 116.4 4.75703253529734 -38.1 38.1
"2157" "8629_1" "Carduelis_carduelis" 17 0.376268672477 -0.076511848895 0.376268672477 0.076511848895 "no_fam" "1_no_fam" 1 33.4 1 16 2.77258872223978 -38.05 38.05
"2158" "8630_1" "Carduelis_carduelis" 13 -0.175641499697933 0.0156154895004067 0.175641499697933 0.0156154895004067 "no_fam" "1_no_fam" 1 33.4 1 16 2.77258872223978 -38.1 38.1
"2159" "8631_1" "Passer_domesticus" 17 0.595555102722667 -0.0657818823493667 0.595555102722667 0.0657818823493667 "no_fam" "1_no_fam" 1 27.3 1 26.5 3.27714473299218 -38.05 38.05
"2160" "8636_4" "Phalacrocorax_capensis" 10 -0.221649405513333 -0.0469849375973333 0.221649405513333 0.0469849375973333 "no_fam" "1_no_fam" 1 39.5 1 1211.7 7.09977961123748 -25.71667 25.71667
"2161" "8644_3" "Phalacrocorax_capensis" 11 0.0642040577453333 0.570602827343333 0.0642040577453333 0.570602827343333 "no_fam" "1_no_fam" 1 39.5 1 1211.7 7.09977961123748 -32.08333 32.08333
"2162" "8645_5" "Phalacrocorax_capensis" 12 -0.452419092148957 0.300990145488743 0.452419092148957 0.300990145488743 "no_fam" "1_no_fam" 1 39.5 1 1211.7 7.09977961123748 -33.05 33.05
"2163" "8649_1" "Chloris_chloris" 17 -0.567672937891667 0.0215466094142167 0.567672937891667 0.0215466094142167 "no_fam" "1_no_fam" 1 32.5 1 26 3.25809653802148 -38.05 38.05
"2164" "8650_1" "Chloris_chloris" 13 -0.0460678281550333 0.0870796405453333 0.0460678281550333 0.0870796405453333 "no_fam" "1_no_fam" 1 32.5 1 26 3.25809653802148 -38.1 38.1
"2165" "8651_1" "Alauda_arvensis" 17 0.225923662382867 -0.0252023494070633 0.225923662382867 0.0252023494070633 "no_fam" "1_no_fam" 1 33.6 2 37.3 3.61899332664977 -38.05 38.05
"2166" "8652_1" "Alauda_arvensis" 13 -0.455685433929 0.0459320080344333 0.455685433929 0.0459320080344333 "no_fam" "1_no_fam" 1 33.6 2 37.3 3.61899332664977 -38.1 38.1
"2167" "8653_1" "Anas_superciliosa" 14 0.150778107204 0.0370612480028333 0.150778107204 0.0370612480028333 "no_fam" "1_no_fam" 1 47.1 2 882.8 6.78309867438258 -38.1 38.1
"2168" "8655_1" "Himantopus_himantopus" 14 -0.206392602463667 -0.0881857399792 0.206392602463667 0.0881857399792 "family" "2_family" 2 52.2 2 176.8 5.17501915020354 -38.1 38.1
"2169" "8657_1" "Anarhynchus_pecuarius" 9 -0.52135184763 -0.049971493971 0.52135184763 0.049971493971 NA NA NA 52.4 1 34 3.52636052461616 -0.36667 0.36667
"2170" "8659_1" "Himantopus_himantopus" 17 0.00734619473333333 -0.0707134160146333 0.00734619473333333 0.0707134160146333 "family" "2_family" 2 52.2 2 176.8 5.17501915020354 -38.05 38.05
"2171" "8662_1" "Anas_castanea" 17 0.204964221113333 -0.151719250278333 0.204964221113333 0.151719250278333 NA NA NA 45.5 2 624 6.43615036836943 -38.05 38.05
"2172" "8665_1" "Fulica_atra" 17 -0.141591086147 0.245999903763667 0.141591086147 0.245999903763667 "coop_families" "3_coop_families" 3 39.6 1 717.1 6.57521530088853 -39.05 39.05
"2173" "8666_1" "Fulica_atra" 14 -0.395263090903667 0.337562491313333 0.395263090903667 0.337562491313333 "coop_families" "3_coop_families" 3 39.6 1 717.1 6.57521530088853 -38.08333 38.08333
"2174" "8667_1" "Anas_castanea" 14 -0.0685647122496667 -0.0124129310051667 0.0685647122496667 0.0124129310051667 NA NA NA 45.5 2 624 6.43615036836943 -38.1 38.1
"2175" "8668_1" "Pachycephala_rufiventris" 11 -0.750872337816667 0.142938135381533 0.750872337816667 0.142938135381533 "family" "2_family" 2 24.1 1 22.5 3.11351530921037 -36.63444 36.63444
"2176" "8669_1" "Malurus_cyaneus" 10 0.145742960446733 -0.247197670458033 0.145742960446733 0.247197670458033 "coop_families" "3_coop_families" 3 14.6 1 10.3 2.33214389523559 -36.63444 36.63444
"2177" "8671_3" "Phalacrocorax_capensis" 15 0.106147769554667 -0.0803695342727667 0.106147769554667 0.0803695342727667 "no_fam" "1_no_fam" 1 39.5 1 1211.7 7.09977961123748 -33.0825 33.0825
"2178" "8676_4" "Phalacrocorax_capensis" 17 -0.213422004972333 0.1903223233802 0.213422004972333 0.1903223233802 "no_fam" "1_no_fam" 1 39.5 1 1211.7 7.09977961123748 -33.15278 33.15278
"2179" "8678_3" "Phalacrocorax_capensis" 18 0.282721714927333 0.44098348723 0.282721714927333 0.44098348723 "no_fam" "1_no_fam" 1 39.5 1 1211.7 7.09977961123748 -33.42417 33.42417
"2180" "8679_3" "Phalacrocorax_capensis" 17 0.226831725371667 -0.00773478518833333 0.226831725371667 0.00773478518833333 "no_fam" "1_no_fam" 1 39.5 1 1211.7 7.09977961123748 -34.68222 34.68222
"2181" "8683_1" "Aquila_audax" 29 -0.0786682207288 -0.00607643709299127 0.0786682207288 0.00607643709299127 "family" "2_family" 2 39.6 2 3449.9 8.14610052409807 -32.84972 32.84972
"2182" "8685_1" "Climacteris_picumnus" 29 0.0328303180549667 -0.00144373738857 0.0328303180549667 0.00144373738857 "coop_families" "3_coop_families" 3 25.9 1 28.9 3.36384159511839 -32.84972 32.84972
"2183" "8687_1" "Petroica_phoenicea" 29 0.0544908312751667 -0.00111953235533667 0.0544908312751667 0.00111953235533667 "no_fam" "1_no_fam" 1 27.7 3 13 2.56494935746154 -32.85 32.85
"2184" "8689_1" "Pomatostomus_temporalis" 29 0.056188257291 0.00685896207795 0.056188257291 0.00685896207795 "coop_families" "3_coop_families" 3 11 1 75 4.31748811353631 -32.84972 32.84972
"2185" "8691_1" "Aviceda_subcristata" 29 0.035327364664347 -0.0211374206627333 0.035327364664347 0.0211374206627333 "family" "2_family" 2 40.2 1 322.7 5.77672309905792 -32.84972 32.84972
"2186" "8692_1" "Melithreptus_lunatus" 29 -0.0346611100997 -0.0133185742187867 0.0346611100997 0.0133185742187867 "coop_families" "3_coop_families" 3 27.6 1 14 2.63905732961526 -32.84972 32.84972
"2187" "8700_1" "Climacteris_picumnus" 28 0.05355631331674 -0.0103803659011667 0.05355631331674 0.0103803659011667 "coop_families" "3_coop_families" 3 25.9 1 28.9 3.36384159511839 -34.35 34.35
"2188" "8723_1" "Acanthiza_uropygialis" 28 0.212500245546667 -0.0038083701836 0.212500245546667 0.0038083701836 "coop_families" "3_coop_families" 3 15 1 6.4 1.85629799036563 -34.35 34.35
"2189" "8724_1" "Oreoica_gutturalis" 28 0.313300288169333 -0.006023347039 0.313300288169333 0.006023347039 NA NA NA 24.2 1 62.8 4.13995507347415 -34.35 34.35
"2190" "8725_1" "Melanodryas_cucullata" 28 0.228049471650333 -0.120481947707 0.228049471650333 0.120481947707 "coop_families" "3_coop_families" 3 25.9 1 21.1 3.04927304048202 -34.35 34.35
"2191" "8726_1" "Manorina_melanocephala" 28 0.0529808565163333 -0.0148806545133667 0.0529808565163333 0.0148806545133667 "coop_families" "3_coop_families" 3 24.8 1 60.2 4.09767235231478 -34.35 34.35
"2192" "8727_1" "Strepera_graculina" 28 0.44766466073 -0.0732884844853333 0.44766466073 0.0732884844853333 "no_fam" "1_no_fam" 1 29.6 1 298.9 5.70010906928989 -34.35 34.35
"2193" "8728_1" "Anthochaera_carunculata" 14 0.197754454399333 0.061080243168 0.197754454399333 0.061080243168 NA "1_no_fam" 1 25.6 2 106.1 4.66438204561994 -34.35 34.35
"2194" "8728_2" "Anthochaera_carunculata" 12 -0.2849285547731 0.0753160934739633 0.2849285547731 0.0753160934739633 NA "1_no_fam" 1 25.6 2 106.1 4.66438204561994 -34.35 34.35
"2195" "8742_1" "Cacatua_galerita" 28 -0.00189010907177667 0.02903126847181 0.00189010907177667 0.02903126847181 "family" "2_family" 2 25.9 1 720.4 6.5798066133018 -34.35 34.35
"2196" "8743_1" "Aquila_audax" 28 -0.0969061344084667 0.0719852173365667 0.0969061344084667 0.0719852173365667 "family" "2_family" 2 39.6 2 3449.9 8.14610052409807 -34.35 34.35
"2197" "8745_6" "Acrocephalus_sechellensis" 10 0.019901906712 0.004178324472137 0.019901906712 0.004178324472137 "coop_families" "3_coop_families" 3 11.8 1 15.9 2.76631910922619 -4.31667 4.31667
"2198" "8761_1" "Petroica_phoenicea" 28 0.669806689165667 -0.0171034196165433 0.669806689165667 0.0171034196165433 "no_fam" "1_no_fam" 1 27.7 3 13 2.56494935746154 -34.35 34.35
"2199" "8764_1" "Pachycephala_rufiventris" 28 0.0760815817769667 1.02593899733333e-05 0.0760815817769667 1.02593899733333e-05 "family" "2_family" 2 24.1 1 22.5 3.11351530921037 -34.35 34.35
"2200" "8765_1" "Gerygone_fusca" 28 -0.0594755142297867 0.0928513437226563 0.0594755142297867 0.0928513437226563 NA NA NA 20.6 1 5.4 1.68639895357023 -34.35 34.35
"2201" "8767_1" "Rhipidura_fuliginosa" 11 -0.62944801231 -0.0513142153896333 0.62944801231 0.0513142153896333 "no_fam" "1_no_fam" 1 20 1 7.5 2.01490302054226 -32.88333 32.88333
"2202" "8772_1" "Neochmia_temporalis" 11 1.08755376666567 -0.0274147834090333 1.08755376666567 0.0274147834090333 "no_fam" "1_no_fam" 1 21.1 1 11.4 2.43361335540045 -32.88333 32.88333
"2203" "8773_1" "Malurus_cyaneus" 11 0.311988515772 0.0269528292373 0.311988515772 0.0269528292373 "coop_families" "3_coop_families" 3 14.6 1 10.3 2.33214389523559 -32.88333 32.88333
"2204" "8775_1" "Malurus_lamberti" 11 -0.014412354524 -0.0517240982430667 0.014412354524 0.0517240982430667 "coop_families" "3_coop_families" 3 11.8 1 8 2.07944154167984 -32.88333 32.88333
"2205" "8779_1" "Malurus_splendens" 28 -0.04425720110719 -0.0130640679366333 0.04425720110719 0.0130640679366333 "coop_families" "3_coop_families" 3 12.3 1 9.4 2.24070968927596 -31.95 31.95
"2206" "8784_1" "Stizoptera_bichenovii" 10 0.10258915329321 -0.187184426018667 0.10258915329321 0.187184426018667 NA "1_no_fam" 1 17.8 1 9.6 2.26176309847379 -32.65 32.65
"2207" "8785_1" "Rhipidura_fuliginosa" 12 -0.451088908824 -0.152482477708333 0.451088908824 0.152482477708333 "no_fam" "1_no_fam" 1 20 1 7.5 2.01490302054226 -32.65 32.65
"2208" "8786_1" "Malurus_cyaneus" 12 0.04833994878235 -0.0947786811816667 0.04833994878235 0.0947786811816667 "coop_families" "3_coop_families" 3 14.6 1 10.3 2.33214389523559 -32.65 32.65
"2209" "8787_1" "Neochmia_temporalis" 12 -0.727839829633667 -0.358114936309633 0.727839829633667 0.358114936309633 "no_fam" "1_no_fam" 1 21.1 1 11.4 2.43361335540045 -32.65 32.65
"2210" "8788_1" "Myzomela_sanguinolenta" 10 -0.342088786624333 -0.222916793076967 0.342088786624333 0.222916793076967 NA "1_no_fam" 1 22.2 2 8.3 2.11625551480255 -32.65 32.65
"2211" "8817_1" "Pelecanus_conspicillatus" 33 0.411598677708667 -0.096792807443 0.411598677708667 0.096792807443 NA "2_family" 2 47 1 5505 8.61341204915678 -38.36667 38.36667
"2212" "8819_1" "Tringa_brevipes" 34 0.305469281009 0.0355337902895 0.305469281009 0.0355337902895 NA NA NA 54.8 3 127 4.84418708645859 -38.36667 38.36667
"2213" "8825_1" "Microcarbo_melanoleucos" 34 -0.534540018813333 0.0467373748212 0.534540018813333 0.0467373748212 "no_fam" "1_no_fam" 1 36.8 1 727.4 6.58947653255289 -38.36667 38.36667
"2214" "8838_1" "Chroicocephalus_novaehollandiae" 34 -0.1516341432004 -0.0424038387805333 0.1516341432004 0.0424038387805333 "no_fam" "1_no_fam" 1 53 1 269 5.59471137960184 -38.36667 38.36667
"2215" "8848_1" "Amazonetta_brasiliensis" 9 -0.124528734525333 -0.1500493703245 0.124528734525333 0.1500493703245 NA NA NA 32.9 1 500 6.21460809842219 -26.91472 26.91472
"2216" "8849_1" "Nannopterum_brasilianum" 9 -0.048167435918 0.0516691561636 0.048167435918 0.0516691561636 NA "1_no_fam" 1 32.4 1 1239.3 7.12230198307083 -26.91472 26.91472
"2217" "8850_1" "Fregata_magnificens" 9 -0.3576111147074 0.251070600910333 0.3576111147074 0.251070600910333 "family" "2_family" 2 64 3 1490.5 7.30686691311813 -26.91472 26.91472
"2218" "8851_1" "Nycticorax_nycticorax" 9 -0.248044482178333 -0.0326034992422 0.248044482178333 0.0326034992422 "no_fam" "1_no_fam" 1 33.1 3 810 6.69703424766648 -26.91472 26.91472
"2219" "8852_1" "Nyctanassa_violacea" 9 -0.694976214788667 -0.00533729106446667 0.694976214788667 0.00533729106446667 NA "1_no_fam" 1 34.6 2 681.7 6.52458967836874 -26.91472 26.91472
"2220" "8853_1" "Butorides_striata" 9 -0.0614514159129333 0.0884204515157667 0.0614514159129333 0.0884204515157667 NA "2_family" 2 28.7 1 201.5 5.30578938138674 -26.91472 26.91472
"2221" "8854_1" "Ardea_ibis" 9 0.61461005881 0.118965349488433 0.61461005881 0.118965349488433 "no_fam" "1_no_fam" 1 29.9 2 366 5.90263333340137 -26.91472 26.91472
"2222" "8855_1" "Ardea_cocoi" 9 -0.362549362218333 -0.0027003467552 0.362549362218333 0.0027003467552 NA NA NA 31.8 1 1752.4 7.46874155593974 -26.91472 26.91472
"2223" "8856_1" "Ardea_alba" 9 0.122687465416633 0.0476590473502667 0.122687465416633 0.0476590473502667 "no_fam" "1_no_fam" 1 32.1 2 871.3 6.76998634923724 -26.91472 26.91472
"2224" "8858_1" "Egretta_thula" 9 -0.181257823245067 0.0346618603225667 0.181257823245067 0.0346618603225667 "no_fam" "1_no_fam" 1 31.9 2 371 5.91620206260743 -26.91472 26.91472
"2225" "8859_1" "Egretta_caerulea" 9 -0.025482832351 0.0269142697459333 0.025482832351 0.0269142697459333 "no_fam" "1_no_fam" 1 38 1 338.6 5.82481946969903 -26.91472 26.91472
"2226" "8860_1" "Platalea_ajaja" 9 -0.321908915546333 0.0858367507043333 0.321908915546333 0.0858367507043333 "no_fam" "1_no_fam" 1 33.6 2 1490 7.30653139893951 -26.91472 26.91472
"2227" "8862_1" "Pardirallus_nigricans" 9 -0.182614903660667 -0.0152029433702667 0.182614903660667 0.0152029433702667 NA NA NA 19.2 1 217 5.37989735354046 -26.91472 26.91472
"2228" "8864_1" "Gallinula_galeata" 9 0.1319898844075 -0.0729046427212 0.1319898844075 0.0729046427212 NA NA NA 32.4 1 339.6 5.82776845443719 -26.91472 26.91472
"2229" "8866_1" "Vanellus_chilensis" 9 -0.253748440389667 -0.0466362782917333 0.253748440389667 0.0466362782917333 "coop_families" "3_coop_families" 3 31 1 327 5.78996017089725 -26.91472 26.91472
"2230" "8868_1" "Charadrius_semipalmatus" 9 -0.207114738369167 0.0164596683757 0.207114738369167 0.0164596683757 "no_fam" "1_no_fam" 1 56 3 46.7 3.84374416467485 -26.91472 26.91472
"2231" "8873_1" "Actitis_macularius" 9 0.191874862765257 0.0123223735547333 0.191874862765257 0.0123223735547333 "no_fam" "1_no_fam" 1 47.5 3 40.4 3.6988297849671 -26.91472 26.91472
"2232" "8877_1" "Larus_dominicanus" 9 0.138234422033 0.069013356318 0.138234422033 0.069013356318 "family" "2_family" 2 55.6 1 952.4 6.85898511461271 -26.91472 26.91472
"2233" "8878_1" "Chroicocephalus_maculipennis" 9 -0.206294579606 -0.00409402577289 0.206294579606 0.00409402577289 NA NA NA 55.1 1 339 5.82600010738045 -26.91472 26.91472
"2234" "8882_1" "Thalasseus_sandvicensis" 9 -0.357056336510167 -0.127301291812167 0.357056336510167 0.127301291812167 "family" "2_family" 2 69.3 3 199.8 5.29731686621445 -26.91472 26.91472
"2235" "8883_1" "Thalasseus_maximus" 9 0.0586337639836667 -0.02374995105181 0.0586337639836667 0.02374995105181 "family" "2_family" 2 61.4 3 415.3 6.02900115063671 -26.91472 26.91472
"2236" "8884_1" "Rynchops_niger" 9 -0.232467884605667 -0.0933401437533333 0.232467884605667 0.0933401437533333 NA "1_no_fam" 1 67.4 2 297.7 5.69608626802173 -26.91472 26.91472
"2237" "8885_1" "Megaceryle_torquata" 9 -0.482817918424 -0.09227786388 0.482817918424 0.09227786388 NA NA NA 24.5 1 317 5.75890177387728 -26.91472 26.91472
"2238" "8910_1" "Botaurus_sinensis" 22 0.597121860910433 0.0382019907974333 0.597121860910433 0.0382019907974333 NA NA NA 31 3 94.3 4.54648118963941 13.54417 13.54417
"2239" "8911_1" "Streptopelia_bitorquata" 22 0.663671067202 0.0324609308956667 0.663671067202 0.0324609308956667 NA "1_no_fam" 1 31 1 153 5.03043792139244 13.54417 13.54417
"2240" "8912_1" "Corvus_kubaryi" 21 0.221030756911167 0.0138421102295 0.221030756911167 0.0138421102295 NA "2_family" 2 27 1 249.9 5.52106083784091 13.54417 13.54417
"2241" "8913_1" "Dicrurus_macrocercus" 22 0.297426369053167 0.0444952885579 0.297426369053167 0.0444952885579 "coop_families" "3_coop_families" 3 27.8 1 48.3 3.87743156065853 13.54417 13.54417
"2242" "8915_1" "Ptilinopus_roseicapilla" 9 0.1443931391 -0.0435349308537667 0.1443931391 0.0435349308537667 "no_fam" "1_no_fam" 1 27.6 1 90.4 4.50424426739813 13.54417 13.54417
"2243" "8916_1" "Pampusana_xanthonura" 10 0.661952279452 -0.0893438422625333 0.661952279452 0.0893438422625333 "no_fam" "1_no_fam" 1 28.4 1 110.6 4.70592008908823 13.54417 13.54417
"2244" "8918_1" "Todiramphus_cinnamominus" 12 -0.365550229804667 -0.015034532408189 0.365550229804667 0.015034532408189 "coop_families" "3_coop_families" 3 20.2 1 62.2 4.13035499974513 13.54417 13.54417
"2245" "8919_1" "Lonchura_atricapilla" 9 -0.290608655926 0.0635875016326333 0.290608655926 0.0635875016326333 NA NA NA 19 1 12.4 2.51769647261099 13.54417 13.54417
"2246" "8922_1" "Passer_montanus" 22 0.627480166898933 0.0979686256836667 0.627480166898933 0.0979686256836667 "no_fam" "1_no_fam" 1 24.6 1 21.4 3.06339092202781 13.54417 13.54417
"2247" "8923_1" "Aplonis_opaca" 10 -0.000547729185666667 -0.0489920820992333 0.000547729185666667 0.0489920820992333 "no_fam" "1_no_fam" 1 23.8 1 83.4 4.4236483093647 13.54417 13.54417
"2248" "8924_1" "Gygis_alba" 11 0.679977858581333 0.0061141524428 0.679977858581333 0.0061141524428 "no_fam" "1_no_fam" 1 65.5 2 117 4.76217393479776 13.54417 13.54417
"2249" "8928_3" "Tadorna_tadornoides" 30 -0.276857247844667 0.1087933123218 0.276857247844667 0.1087933123218 "no_fam" "1_no_fam" 1 50.1 2 1418.7 7.25749623831794 -38.36667 38.36667
"2250" "8930_1" "Larus_pacificus" 34 -0.0766393135333333 -0.0546209883129 0.0766393135333333 0.0546209883129 "no_fam" "1_no_fam" 1 54.4 2 1292 7.16394668434255 -38.36667 38.36667
"2251" "8934_1" "Copsychus_sechellarum" 13 0.06199626101 0.00829841284640667 0.06199626101 0.00829841284640667 "coop_families" "3_coop_families" 3 16.3 1 70.7 4.25844557290253 -4.58361 4.58361
"2252" "8935_1" "Copsychus_sechellarum" 10 -0.1040543892292 -0.0192678022793 0.1040543892292 0.0192678022793 "coop_families" "3_coop_families" 3 16.3 1 70.7 4.25844557290253 -4.31611 4.31611
"2253" "8936_1" "Copsychus_sechellarum" 9 0.208657972458 -0.00615260496341333 0.208657972458 0.00615260496341333 "coop_families" "3_coop_families" 3 16.3 1 70.7 4.25844557290253 -4.35056 4.35056
"2254" "8937_2" "Copsychus_sechellarum" 9 -0.210501318549133 0.0374590389447667 0.210501318549133 0.0374590389447667 "coop_families" "3_coop_families" 3 16.3 1 70.7 4.25844557290253 -4.21278 4.21278
"2255" "8943_1" "Anas_gracilis" 22 0.149102233594333 -0.0203142751740333 0.149102233594333 0.0203142751740333 "no_fam" "1_no_fam" 1 47.3 1 488.1 6.1905203028931 -35 35
"2256" "8948_1" "Cygnus_atratus" 21 0.0466779781216667 0.106494954427667 0.0466779781216667 0.106494954427667 "family" "2_family" 2 44.9 2 5623.2 8.6346561758617 -35 35
"2257" "8949_1" "Poliocephalus_poliocephalus" 21 0.0711293842233333 0.00902690557791667 0.0711293842233333 0.00902690557791667 "no_fam" "1_no_fam" 1 41.1 1 239.9 5.48022216984565 -35 35
"2258" "8960_3" "Ardea_plumifera" 12 0.403895335370667 -0.191325308963667 0.403895335370667 0.191325308963667 NA NA NA 30.3 2 458.8 6.12861438525522 -32.86556 32.86556
"2259" "8961_4" "Ardea_alba" 12 0.287757295902667 0.0336661709658 0.287757295902667 0.0336661709658 "no_fam" "1_no_fam" 1 32.1 2 871.3 6.76998634923724 -32.86556 32.86556
"2260" "8962_3" "Egretta_garzetta" 12 0.431785516815 -0.0233116993403333 0.431785516815 0.0233116993403333 "no_fam" "1_no_fam" 1 33.1 2 312 5.74300318780948 -32.86556 32.86556
